"","beta1","beta2","beta3","ratio","preda","k","method"
"5660",6061.58046520267,31.6234326824881,-13.4257537341552,2.89590181945075e-06,366.148236805983,"500","MED4"
"5661",6697.82681880214,35.0503104759139,-21.5213004061438,3.84918929135802e-06,373.233987390942,"500","MED4"
"5662",6330.71724634028,35.0059425037187,-13.0462341305426,4.07927242596675e-06,359.650670214051,"500","MED4"
"5663",6695.00142600357,34.9854266209765,-21.3067021957555,4.15279491181487e-06,364.722851359925,"500","MED4"
"5664",6081.96375298475,31.1033833427319,-16.6199024319848,3.52606841302518e-06,354.018258166201,"500","MED4"
"5665",6119.85991060829,32.2309970122514,-13.6318056016507,3.22445106475556e-06,347.495253083216,"500","MED4"
"5666",5929.08159862554,31.7915602544516,-10.985851020378,4.80480063978295e-06,384.359542145005,"500","MED4"
"5667",6282.3516730519,32.3205618773685,-16.3096710544309,4.33471351171776e-06,355.119056179506,"500","MED4"
"5668",6163.22492494748,33.365660491471,-13.3151888688324,3.84257659872146e-06,353.850468325906,"500","MED4"
"5669",6755.46857877614,35.984829851059,-20.696455349574,3.0271613239869e-06,371.927687225725,"500","MED4"
"5670",6874.11900620026,38.4923446132124,-17.1385073833576,2.67125696839021e-06,377.225200412952,"500","MED4"
"5671",6921.6285447354,36.7799345204783,-22.2074104316919,3.75757182959555e-06,365.688614787793,"500","MED4"
"5672",6680.69917941507,35.1675271247774,-20.3136423381294,4.14532869167422e-06,358.953962471131,"500","MED4"
"5673",6319.86723180279,32.1323256673973,-17.6024767615025,3.83800988756697e-06,379.496918259993,"500","MED4"
"5674",6764.96032863047,36.3134829234199,-21.5710446932729,2.71994913591847e-06,366.642943029949,"500","MED4"
"5675",6336.57224628849,32.304067066744,-19.2465211706061,3.77449599382123e-06,362.703506271607,"500","MED4"
"5676",6053.47095176549,33.2363755343266,-10.7132569664945,2.82565146198752e-06,365.966439465729,"500","MED4"
"5677",6734.77319823556,36.7734737336296,-18.1190069719772,2.70528031780692e-06,374.581344942061,"500","MED4"
"5678",6190.77843248277,32.3012645918755,-15.8875256522337,2.83053372501527e-06,365.816112395791,"500","MED4"
"5679",6290.37003178177,33.0914017135047,-16.3166654121293,2.94218619640732e-06,358.79043404211,"500","MED4"
"5680",6034.12975645684,32.9293571459355,-10.2747859465787,4.03778553375059e-06,391.602641748368,"500","MED4"
"5681",6563.89820229058,35.5590602171378,-18.3413518377922,2.46492395646231e-06,355.376138814232,"500","MED4"
"5682",6441.20811873717,35.5533383804037,-14.806954173655,3.67590434981747e-06,333.331368991487,"500","MED4"
"5683",6630.91819379787,35.1957425781355,-19.03407214311,2.75825246415618e-06,352.398123760526,"500","MED4"
"5684",6639.0301649191,34.8778389470357,-20.4470424013747,3.58008627799802e-06,365.749588646248,"500","MED4"
"5685",6227.1698764859,34.115269010826,-12.9857785476829,2.7467974577895e-06,329.386822035002,"500","MED4"
"5686",6531.76912305774,34.0374972679238,-19.7081126201368,3.11943624318143e-06,370.779184619334,"500","MED4"
"5687",6582.10140775467,35.0222474395553,-18.2090982275759,2.75615051107938e-06,366.479658306945,"500","MED4"
"5688",6364.23421012369,33.0812927215283,-16.4882467549768,3.6319824619852e-06,386.078507259437,"500","MED4"
"5689",6266.39139233091,33.5084419386417,-15.1259770187187,4.01506377055595e-06,360.700566822343,"500","MED4"
"5690",6735.81017268595,35.7652381218064,-20.3253844705923,3.21354796574237e-06,364.349490105492,"500","MED4"
"5691",6252.3854806926,34.5203944888097,-12.4383657414046,2.58320089205202e-06,343.181398187474,"500","MED4"
"5692",6043.7219385803,32.3539038585072,-13.407788098777,4.36613068294032e-06,386.918151351895,"500","MED4"
"5693",6259.52785624471,33.4570419511117,-14.7216895099771,3.80984843401308e-06,336.387158727003,"500","MED4"
"5694",5935.25454360066,32.3046799679256,-9.74299352368835,3.23722804882002e-06,348.490708362354,"500","MED4"
"5695",6446.57323287462,33.5255492675232,-19.6060771594731,2.84426352488514e-06,353.144574159943,"500","MED4"
"5696",6916.12556387112,34.4762303558362,-26.8419679294035,3.62206171660807e-06,360.057243923641,"500","MED4"
"5697",6537.39399964683,30.4254912750408,-25.8345399447423,4.7943837425416e-06,409.403750912032,"500","MED4"
"5698",6651.69492460553,33.9583588949577,-21.1657556691034,3.901869596373e-06,353.383822064249,"500","MED4"
"5699",6967.01443551378,33.4404489757967,-28.3280746981602,4.78315296593972e-06,397.300490204104,"500","MED4"
"5700",6556.29603685964,34.7880273813246,-18.8979680937621,2.68323180636185e-06,400.897675203506,"500","MED4"
"5701",6177.11748313878,32.7971760632434,-14.6071259625053,3.57663459612831e-06,381.375640448607,"500","MED4"
"5702",7152.12059533653,36.9600283626333,-27.3857420009652,3.34162833536052e-06,377.40265477881,"500","MED4"
"5703",6697.1139201467,33.136067901124,-24.677147510154,4.32646890047435e-06,363.165138960656,"500","MED4"
"5704",6152.06054869846,33.394296763253,-12.4568652535227,3.19284282013483e-06,369.631047031468,"500","MED4"
"5705",6903.77939017608,33.9767791145216,-27.6116172257929,4.08630735697184e-06,371.33364242285,"500","MED4"
"5706",6561.14046853281,32.7155381738477,-21.7571738643535,3.13926340644533e-06,381.447390019616,"500","MED4"
"5707",6348.01026623754,35.5879348169634,-12.4160770215501,3.77029845579567e-06,358.911949179905,"500","MED4"
"5708",6994.22156351559,36.589243277509,-23.5131945646798,3.41528332089553e-06,382.63412114346,"500","MED4"
"5709",6173.950013464,32.5101217146563,-14.5492235234971,3.56253665418268e-06,368.608104098161,"500","MED4"
"5710",6279.11042620209,32.2495656046063,-18.8751521920476,3.62242784775555e-06,357.44893253134,"500","MED4"
"5711",6117.22782203885,32.0083963902853,-15.0942054835759,3.11752315340655e-06,337.800367338506,"500","MED4"
"5712",6465.14717968335,34.3513584244895,-16.9634210706927,2.88887258627805e-06,385.87283177767,"500","MED4"
"5713",6446.80713418809,35.6755800729291,-14.6901959863129,3.82408386051948e-06,355.626625738604,"500","MED4"
"5714",6197.49966996178,31.5371654879312,-16.3639329042144,3.27369443049821e-06,370.569880227373,"500","MED4"
"5715",6406.92628676601,34.6390998183304,-14.9085708059115,2.50775686645572e-06,357.981697481085,"500","MED4"
"5716",6304.37515119653,32.7774427682029,-17.357126519282,2.37627935466631e-06,362.073508910072,"500","MED4"
"5717",6032.48329063269,34.0925928843988,-8.05487367327853,2.23557084812598e-06,359.827973600435,"500","MED4"
"5718",6580.75166917064,32.1663836624963,-23.240671282674,3.9293820876052e-06,354.558758576758,"500","MED4"
"5719",6195.37607415295,32.779591908796,-14.9816626810283,2.38454982421773e-06,334.466447107911,"500","MED4"
"5720",6298.07574585122,32.1461167942898,-18.8243543588002,2.39439404749499e-06,372.953270690693,"500","MED4"
"5721",5869.58005167804,31.4404416896128,-10.4753041702865,3.38805081957127e-06,345.133879266401,"500","MED4"
"5722",6445.89520863802,34.0917696674377,-18.5595466685223,2.78925743521874e-06,399.075425406379,"500","MED4"
"5723",6110.19896836827,32.7033553859131,-12.5755595832408,3.16883561665902e-06,341.426762692949,"500","MED4"
"5724",6746.31286930152,34.798698881598,-22.3366600145301,3.47082903363533e-06,365.422266413576,"500","MED4"
"5725",6865.76592697664,34.3320229164633,-26.9414333761866,3.26964248142256e-06,361.52156881928,"500","MED4"
"5726",6364.86917221283,35.2664302926094,-13.766387913097,3.9735604643753e-06,358.748757578335,"500","MED4"
"5727",6264.53809819147,31.1497952450148,-19.452339111989,3.59948428708799e-06,393.601055296995,"500","MED4"
"5728",6301.48058850746,32.4597002125736,-17.0490715481912,3.7464678541263e-06,380.490028044389,"500","MED4"
"5729",6235.8860026571,33.8096256822002,-13.8541925275093,2.37126807485212e-06,355.484013122457,"500","MED4"
"5730",6208.18992207281,33.7254358902525,-13.2313667138393,3.47912818686136e-06,376.481227758649,"500","MED4"
"5731",6085.83510607593,31.8364941218997,-14.8131519322673,3.23711354816116e-06,351.67078840435,"500","MED4"
"5732",6074.73058915053,33.6194275868465,-10.5153895307664,4.53437564847502e-06,387.520314770699,"500","MED4"
"5733",6773.55373066839,31.8029165617059,-28.053781085767,4.86126871938655e-06,379.890009484498,"500","MED4"
"5734",6427.24341792925,33.3716360387418,-18.3808224937144,2.79379854052841e-06,362.360986328351,"500","MED4"
"5735",6012.68313520761,31.5384226999269,-13.422486978521,3.63707280993044e-06,344.97567078121,"500","MED4"
"5736",6564.85329053908,35.1295195490769,-18.2175714850782,2.75710144433985e-06,350.393982493013,"500","MED4"
"5737",6285.98381931859,34.2371442932977,-13.7285195663219,2.8354758526254e-06,355.904578228289,"500","MED4"
"5738",6644.06028556923,33.7141443115104,-22.2765495657995,3.21349795888897e-06,380.056057128089,"500","MED4"
"5739",6505.0075649918,36.5560947925077,-14.1962844866771,3.70636300197944e-06,351.707265769869,"500","MED4"
"5740",5965.58870787544,31.3049117787644,-12.9841089682934,3.26107986789408e-06,387.736834633447,"500","MED4"
"5741",6300.79218115876,33.8937146748575,-15.9045857000468,2.70231637755314e-06,363.56069693363,"500","MED4"
"5742",6666.54439017238,34.4102511997035,-19.2832264045059,4.46465319298649e-06,402.543269862175,"500","MED4"
"5743",7177.01387851785,35.7941111634679,-30.6832606864859,3.34041476509129e-06,362.64287805104,"500","MED4"
"5744",6421.95984692508,33.3134195953893,-16.6681989657507,4.10768914186853e-06,361.531087287017,"500","MED4"
"5745",6258.15186849648,33.1595489087072,-13.9214583533629,4.22337782317263e-06,375.400692809559,"500","MED4"
"5746",6564.81090662712,32.8062015457244,-21.976478499348,3.5860029882605e-06,361.178311833683,"500","MED4"
"5747",6182.58465924259,33.7148003671705,-11.5711729776038,2.93530633916543e-06,347.790948267609,"500","MED4"
"5748",6457.95124517957,34.3005075865834,-15.8842769649653,3.58716106551459e-06,375.519638436778,"500","MED4"
"5749",6275.82797779229,32.856689419781,-15.2810310584551,3.58914947198062e-06,367.868563519617,"500","MED4"
"5750",6347.05798936096,33.3672294507032,-17.870219807168,3.74674649431651e-06,361.635086293205,"500","MED4"
"5751",6892.07889426172,33.8724335607989,-26.5345975550985,5.03516651599551e-06,396.245128858102,"500","MED4"
"5752",6269.71745499137,33.5209087749816,-15.4188889248492,3.07409875324657e-06,354.850001396968,"500","MED4"
"5753",6017.55036229148,31.3819919045797,-13.6100409445245,3.25159223794276e-06,343.693591742658,"500","MED4"
"5754",6160.48694053114,31.9428676623081,-15.8931446914278,4.03732205155271e-06,373.593951317383,"500","MED4"
"5755",6779.04223659687,36.0011099180579,-20.7275423747937,3.05865342188577e-06,351.227303766512,"500","MED4"
"5756",6740.02215966784,38.3544173260965,-15.0414783656108,3.3234197617013e-06,407.360858428624,"500","MED4"
"5757",6554.14064686587,35.3944381036719,-18.4245058907527,3.03899789615437e-06,362.198036002431,"500","MED4"
"5758",6149.64612995289,33.8504421664853,-12.2331946418516,3.62328904820031e-06,367.610318283737,"500","MED4"
"5759",6395.43062636425,34.5069549640363,-15.1448100170671,3.02263009991191e-06,348.65411302887,"500","MED4"
"5760",6619.76449967829,32.9962441792596,-23.2413484134824,3.04806423132193e-06,359.337893705305,"500","MED4"
"5761",6268.51298850169,31.6895454719617,-18.4363306921907,3.11335266005232e-06,353.087681880053,"500","MED4"
"5762",6952.96314356451,34.9390540456716,-27.7069119800322,4.12013360889215e-06,390.774241414207,"500","MED4"
"5763",5813.4168359522,31.3617647769028,-9.11456427649628,3.55268700939189e-06,359.917053217491,"500","MED4"
"5764",6215.09731916036,33.3179417127353,-14.7884550466203,2.33920800621226e-06,338.592787445396,"500","MED4"
"5765",6590.30604048678,35.1363354523028,-19.3248489274396,2.51224078254676e-06,344.717557003307,"500","MED4"
"5766",6525.58039041693,34.2701376215286,-18.7653283565923,3.30719713419564e-06,349.127044250338,"500","MED4"
"5767",6718.68878511388,35.9599871090781,-20.1334999033882,2.28588560366171e-06,346.174468713863,"500","MED4"
"5768",6329.00876648001,33.4585320476505,-16.2948093892673,3.17609501580532e-06,365.397694803641,"500","MED4"
"5769",6587.76161731677,35.1211877992438,-18.4364033241041,3.68202822859243e-06,320.091731220636,"500","MED4"
"5770",6079.24917698416,31.9320958005442,-14.1493346379028,3.3248215283174e-06,360.631246319384,"500","MED4"
"5771",6399.04254068795,32.2544698132884,-18.7184150549779,4.61796444516989e-06,391.90186572335,"500","MED4"
"5772",5828.84460206596,30.4157669688622,-11.3878061215616,4.72286416755424e-06,389.273627832389,"500","MED4"
"5773",6123.57082683821,32.343268445083,-15.0002862752527,2.91448164871247e-06,372.493008597744,"500","MED4"
"5774",6090.8260344575,32.1944396377857,-14.0112348941261,3.68327438303218e-06,347.208789892555,"500","MED4"
"5775",6388.50656186537,33.2268491419979,-17.3929925266595,3.14396912227126e-06,336.124717822581,"500","MED4"
"5776",6304.07431043968,34.6140893315686,-13.5134869320482,2.6174093520069e-06,359.504358778067,"500","MED4"
"5777",5846.88532811752,29.131340203978,-14.3268273169548,3.92887838701827e-06,360.697698387869,"500","MED4"
"5778",5834.98886872191,31.1671857946346,-10.0782239800241,3.54735196711144e-06,347.553018245412,"500","MED4"
"5779",6729.22709378683,35.0121720928717,-21.4248549679466,5.05214134482908e-06,361.105489793706,"500","MED4"
"5780",5925.5117313422,33.828041005481,-7.67829801396813,3.85459291633673e-06,374.011857974894,"500","MED4"
"5781",6704.47313375016,32.4685206877618,-25.6374583876909,4.24446517121161e-06,380.882311484123,"500","MED4"
"5782",5822.50767089397,30.1253755745707,-12.4544828862278,4.11726888988958e-06,388.734644428751,"500","MED4"
"5783",6490.52708389166,35.7003544112725,-15.3252981978267,3.21400801170068e-06,359.0161629562,"500","MED4"
"5784",6340.71586127777,31.816644122053,-19.3110562606849,3.87628600870969e-06,360.952874804209,"500","MED4"
"5785",6087.76445110764,33.0960041085171,-11.11738337179,3.17792510262742e-06,342.723160586025,"500","MED4"
"5786",6071.94693735189,33.3247398615274,-10.4742839129788,3.80419648854404e-06,351.025142525255,"500","MED4"
"5787",6323.34189748072,32.5103826456823,-17.648361813033,3.24216819508612e-06,385.787407215937,"500","MED4"
"5788",6250.15727068227,33.0744730122747,-15.1480563252869,3.25290728991619e-06,346.966165692379,"500","MED4"
"5789",6877.11905108783,35.505795299044,-24.099935480708,3.22805047940548e-06,358.823900619449,"500","MED4"
"5790",6885.48619182034,35.8365418236919,-24.3742642097022,2.57942707916885e-06,380.215463009437,"500","MED4"
"5791",6160.56275885727,34.485942317588,-10.5433979080432,2.85890841837599e-06,392.096977651626,"500","MED4"
"5792",6755.13833232329,30.2554270431359,-29.7817282593578,4.32721753486674e-06,396.09491052092,"500","MED4"
"5793",5651.62367488745,30.5447130435982,-7.49057172181053,4.08630629607925e-06,351.092950986792,"500","MED4"
"5794",7051.2900587284,37.881894065349,-24.4917859660693,2.5024507766817e-06,403.296915464997,"500","MED4"
"5795",6145.80060572657,31.0124009619873,-17.3030760147736,4.02777006032262e-06,366.760179507627,"500","MED4"
"5796",6439.4028125265,33.0773110237575,-19.7644762005767,2.52787877956602e-06,325.232131057613,"500","MED4"
"5797",5559.87460730121,28.8008322033784,-8.57569640818697,4.9361388427894e-06,365.9684951264,"500","MED4"
"5798",6426.95523773354,35.8625994097509,-14.2294281690679,3.04260561961472e-06,359.972388664546,"500","MED4"
"5799",5974.95390265871,33.4214332559174,-8.23316339393631,4.29387510612227e-06,370.72290824486,"500","MED4"
"5800",6798.78160170008,36.7831511522566,-18.8714836735527,3.05216250173584e-06,366.265545917255,"500","MED4"
"5801",6514.64274007811,34.9224224134757,-16.4174078457923,3.0941392183475e-06,364.471209478128,"500","MED4"
"5802",6462.00996676667,33.9157513263404,-17.6153549308368,3.45063253299753e-06,363.104617460283,"500","MED4"
"5803",6457.60862565174,31.2558264442321,-22.6678118685752,3.59687965347928e-06,375.752414387462,"500","MED4"
"5804",6120.68313919686,33.0739772476461,-13.1716619242694,2.80594078879829e-06,373.87352205052,"500","MED4"
"5805",5922.13188678618,33.3486237844011,-6.07115281019747,4.91583418490485e-06,388.753126141752,"500","MED4"
"5806",6694.03150629839,34.4438456936094,-22.717063260973,4.06116507614106e-06,352.362993212313,"500","MED4"
"5807",6612.89727808776,33.2385726199619,-22.6761030436786,3.23319042323341e-06,367.827392312479,"500","MED4"
"5808",6812.19941327655,34.2402025025537,-25.3933195409987,3.94875998557751e-06,400.721757723029,"500","MED4"
"5809",6208.03751547036,33.1247843811757,-14.5777992166265,3.01711679397499e-06,346.594177046775,"500","MED4"
"5810",6592.6272463691,34.2497694396945,-19.4135648848633,3.78137458934313e-06,400.613529862247,"500","MED4"
"5811",5809.42553904687,31.3158930380877,-8.4839321968962,3.69597955324879e-06,366.109583524196,"500","MED4"
"5812",5891.43714038203,31.1554469483941,-11.3829654879572,3.7261723218988e-06,361.263004704929,"500","MED4"
"5813",5926.46476639825,32.1778904407895,-10.3836748566036,2.86652096933437e-06,382.262893079904,"500","MED4"
"5814",6453.59951320017,33.9721496692782,-18.3601276108861,3.79234575845639e-06,369.169787289397,"500","MED4"
"5815",6457.75207956544,32.0285752388315,-21.7075260080881,3.27430000829672e-06,364.091342334885,"500","MED4"
"5816",6680.45000644486,35.3701036439856,-19.7054965600878,2.81942093673118e-06,361.741395443141,"500","MED4"
"5817",6904.02395937919,39.2147376768321,-17.8784693800848,2.643991874613e-06,394.227698369528,"500","MED4"
"5818",6477.09619386505,30.9369231696191,-24.1268886188413,3.87249422335642e-06,354.632164633138,"500","MED4"
"5819",5823.02990850195,30.1115477324665,-11.7909756848236,3.64044460666025e-06,375.779283206893,"500","MED4"
"5820",6419.71321360004,34.1865857311348,-17.1342770877244,3.11266544399477e-06,381.042718169584,"500","MED4"
"5821",5890.73015154134,31.8189951863073,-10.0121923152806,3.46446264783287e-06,350.934849375958,"500","MED4"
"5822",6587.48893287294,32.5711060572999,-22.8517610795945,3.39219615445225e-06,367.867494982892,"500","MED4"
"5823",6633.54708016635,36.6458479679951,-16.0667963584851,2.74176253224508e-06,392.552066848815,"500","MED4"
"5824",5963.0300347508,31.9247856022838,-10.5992705710333,4.00763705037358e-06,374.690329354242,"500","MED4"
"5825",6554.88411506829,31.804976783007,-23.8375865854573,3.58202810962994e-06,352.925713589064,"500","MED4"
"5826",6008.42080906907,30.4749725463766,-15.2951001702138,3.37809704265133e-06,342.468116568941,"500","MED4"
"5827",5978.0368599073,32.0770413389647,-12.000201181522,3.26669735121629e-06,388.155602095397,"500","MED4"
"5828",6603.22555458356,33.9807005397527,-20.4330374508454,3.04415250574263e-06,395.87071647196,"500","MED4"
"5829",6280.28683878284,34.4426535259374,-13.1807305632413,2.57474960300948e-06,336.792824279694,"500","MED4"
"5830",6073.23054915151,33.4833655895954,-9.89221137408905,3.24580342151056e-06,369.458774811145,"500","MED4"
"5831",6640.26344067285,34.8465328979539,-20.2063776149092,2.94771701908803e-06,362.414927753746,"500","MED4"
"5832",6598.06634206549,33.7876574821084,-21.0060081633509,3.33302934877758e-06,374.252652304378,"500","MED4"
"5833",6823.65316433147,37.4484167393264,-19.2957362394665,3.21904434258891e-06,360.57379655435,"500","MED4"
"5834",6963.03554034747,36.7786275536416,-24.4675305863201,2.6395892739858e-06,374.658864635702,"500","MED4"
"5835",5923.04998409305,34.0111300521916,-5.37410906333488,3.46886693818341e-06,383.016778562023,"500","MED4"
"5836",6491.25272143683,35.6038683411883,-16.1034528804448,2.84378916237178e-06,350.671837001502,"500","MED4"
"5837",6158.58799254914,33.1095411525022,-13.7480966087498,2.52327320964568e-06,327.356474477932,"500","MED4"
"5838",6397.42845375881,33.0987412720369,-18.8251905027304,2.78467872662053e-06,383.313365910399,"500","MED4"
"5839",6219.54740423619,33.3157645874442,-14.5909471364568,3.193926039579e-06,372.372175278664,"500","MED4"
"5840",6710.97459185559,35.0944366229962,-21.1833181595769,3.20074394341101e-06,373.770454314759,"500","MED4"
"5841",6004.15844887637,32.2987341574517,-11.821267519126,3.1879774618387e-06,358.657972412324,"500","MED4"
"5842",6596.81789624627,35.4849032244999,-18.7792926452355,2.91869488693784e-06,344.765395205287,"500","MED4"
"5843",6574.83035287712,37.388548669947,-13.1289153207013,3.15708137063235e-06,382.737516370786,"500","MED4"
"5844",6499.31835420086,34.3835526797886,-18.1776987360699,4.2855278613931e-06,372.94684012072,"500","MED4"
"5845",6518.69117715498,32.0751189167423,-22.7662504858761,3.56718457285322e-06,367.524975417817,"500","MED4"
"5846",6446.95674034753,35.0387338782142,-15.9666757031073,2.77029560584127e-06,327.160183860207,"500","MED4"
"5847",6132.74681605674,32.9348968662744,-12.9166408845409,3.24278263562271e-06,343.917217547075,"500","MED4"
"5848",6586.39318486558,33.9361594151955,-20.8327129951262,2.81251701333084e-06,394.827378430262,"500","MED4"
"5849",5786.86161430695,31.6356752156683,-6.83772396447892,2.66026616014544e-06,351.451873063964,"500","MED4"
"5850",6855.77365731265,31.5659514931666,-29.9236764945156,4.82993363931987e-06,394.763386740416,"500","MED4"
"5851",6251.01194562969,33.9712442468163,-13.720038644487,2.32063975849079e-06,343.108006984043,"500","MED4"
"5852",5660.79245907925,29.8628831874313,-9.38608426825219,3.90194136680427e-06,364.559251197481,"500","MED4"
"5853",6454.62984310255,33.7311515612534,-17.7284191584434,3.28257952810191e-06,349.724294146537,"500","MED4"
"5854",6698.84147241406,37.3359979354108,-16.6016202847819,3.75007725243547e-06,365.21369784041,"500","MED4"
"5855",6275.44655950263,32.9319904380332,-16.2789380856009,3.05979613510517e-06,355.040248950042,"500","MED4"
"5856",6919.65996042162,35.9058521814786,-23.8365337693373,4.02852296156094e-06,382.073114662592,"500","MED4"
"5857",6450.72151766285,32.2738703260446,-20.4590394261887,3.10015904505358e-06,387.5598123116,"500","MED4"
"5858",6239.29445441764,32.7091852005879,-16.5654529238452,3.05646036118699e-06,360.028420754799,"500","MED4"
"5859",5784.92497011806,29.2831355274331,-12.7520180588024,4.12342654873388e-06,380.8340134068,"500","MED4"
"5860",6266.10393731235,31.136200493151,-19.3222876817478,4.06494570391748e-06,359.482002562381,"500","MED4"
"5861",6893.99045751688,37.7158862768683,-20.4568978588361,2.91880150214753e-06,350.91656892032,"500","MED4"
"5862",6081.38184568888,32.0256202072881,-13.646252521249,3.26290593268779e-06,334.244928973654,"500","MED4"
"5863",6584.04647207909,33.4259997673366,-22.1823649952611,3.4162023947112e-06,408.302362461763,"500","MED4"
"5864",6228.57496660538,32.4971454645046,-16.5132487938056,3.45624478013344e-06,350.773960292239,"500","MED4"
"5865",6518.38888059442,35.4108717473178,-16.4537580234358,2.52898149202579e-06,339.718259108527,"500","MED4"
"5866",6461.42654185529,33.786342651971,-17.3267939758796,3.50259748516906e-06,379.596319034885,"500","MED4"
"5867",6152.10287041197,32.6132949364871,-14.658630298817,2.86647252403436e-06,364.751538371638,"500","MED4"
"5868",6870.87275069337,36.4062724735859,-22.9510177333644,3.04047348411815e-06,358.224568232713,"500","MED4"
"5869",5669.83847675712,28.4610271647782,-12.9706654421874,4.17005018127766e-06,375.226745832612,"500","MED4"
"5870",6556.02585849733,33.2123136213507,-20.389038417435,4.33070827779119e-06,376.987853219542,"500","MED4"
"5871",6324.57049162528,33.8637141986081,-14.5699458565378,3.31120382906469e-06,353.469474936163,"500","MED4"
"5872",6293.95561941968,32.0219766891917,-18.3622818738812,3.57305974454993e-06,337.733294780663,"500","MED4"
"5873",6426.46107179093,33.8947629617746,-17.1692293386241,3.85301084870243e-06,357.956729294219,"500","MED4"
"5874",6581.81456895217,32.7106832716339,-22.467445768302,4.05226941410851e-06,360.374282638108,"500","MED4"
"5875",6547.92233695083,34.9624714718913,-18.7149029564037,2.68847682281662e-06,342.651760850096,"500","MED4"
"5876",6518.43637945336,36.9130938076183,-12.8158535817751,2.53626524197911e-06,369.802741631397,"500","MED4"
"5877",7062.06643453276,36.789983972628,-26.0935832381953,3.55457878284387e-06,389.65226879398,"500","MED4"
"5878",6472.76460100365,35.058399799693,-16.7852192372583,3.21044932338426e-06,387.043881517598,"500","MED4"
"5879",5962.14185484858,30.570155158245,-14.8481014861606,4.06681713821431e-06,368.407083228612,"500","MED4"
"5880",6889.23513872965,36.5471923265846,-21.8681020988207,3.09366711994873e-06,333.405419295844,"500","MED4"
"5881",6810.38993908061,36.0678273123912,-20.3042983172371,3.76137638162655e-06,376.896638927609,"500","MED4"
"5882",6045.75927969041,32.7119046262515,-11.7513456273178,3.10811715180825e-06,352.147974464239,"500","MED4"
"5883",6041.78648028002,31.9075695467246,-13.2911681561864,4.42009242116028e-06,375.671079954878,"500","MED4"
"5884",5871.83406814215,31.1059898104625,-11.8453865001904,3.77798792287814e-06,391.972288273211,"500","MED4"
"5885",5751.98785436968,31.7589099854293,-6.95485029967058,4.17053204739272e-06,368.575645043416,"500","MED4"
"5886",6578.94749437054,35.3162234141106,-18.3962561257412,3.93429419363864e-06,403.744472388147,"500","MED4"
"5887",6196.54059826735,33.5655423504789,-12.3624415891588,2.72325283914043e-06,366.404365080835,"500","MED4"
"5888",6241.29039523835,32.3358891883919,-17.0982364469524,2.58231486394818e-06,335.904142465892,"500","MED4"
"5889",6199.88549031233,33.6412428737074,-12.9797219104292,2.68955878476573e-06,397.6256211051,"500","MED4"
"5890",6408.4282655863,33.6507034215782,-18.3746626227498,3.1791397065106e-06,372.861894075202,"500","MED4"
"5891",6835.47947093493,36.5849206956863,-21.1830448408211,3.00042414631431e-06,375.308758915741,"500","MED4"
"5892",6179.28866723969,32.5137341142819,-14.8699992195376,3.48601073280555e-06,355.042981690107,"500","MED4"
"5893",6858.40282577614,35.0685497920753,-24.8391812835612,2.8427141339224e-06,375.482962919306,"500","MED4"
"5894",5859.13139069514,30.440896301709,-11.459683257088,3.90681509557382e-06,352.508130236276,"500","MED4"
"5895",6296.75815027634,31.7379975200851,-18.9176797255033,3.78441106344916e-06,393.447443958757,"500","MED4"
"5896",6082.09417001884,32.0731615070098,-13.6380674045213,3.45144779311371e-06,330.106414833574,"500","MED4"
"5897",6151.12188505896,33.3418248167262,-13.4931780008612,3.96501139565536e-06,399.393273351407,"500","MED4"
"5898",6039.77780608899,31.3737960924937,-14.1983006000416,3.80926165339948e-06,372.486333660163,"500","MED4"
"5899",6413.52786160228,33.5412813959805,-17.7610507953643,2.9310571092394e-06,351.642910653494,"500","MED4"
"5900",6302.32492669798,34.4500227216265,-14.3248014859277,2.93216280014552e-06,376.106497789851,"500","MED4"
"5901",6261.87126442723,33.344755425566,-13.9273536647683,3.43052779715659e-06,366.732407837191,"500","MED4"
"5902",6332.28019180179,33.7104490041165,-15.5872761328327,2.85314929827451e-06,342.864654147907,"500","MED4"
"5903",7080.34736763325,36.7955814585087,-26.4809368171303,2.42773834366077e-06,395.683323617559,"500","MED4"
"5904",6281.01642861877,33.9459106989284,-14.1223871966839,4.25827644097169e-06,378.303196456091,"500","MED4"
"5905",6353.90225149166,33.1955176012064,-16.7974477594061,2.67585458305658e-06,353.503165980836,"500","MED4"
"5906",6633.83118411619,35.7880181805276,-18.6237244683265,2.86551517832432e-06,350.580695380009,"500","MED4"
"5907",5989.64855013434,31.2771201504583,-13.4780114291364,3.68858592103689e-06,393.428017902652,"500","MED4"
"5908",6239.90289257835,34.8385668751909,-12.1289112973299,2.80049958596027e-06,356.85325541584,"500","MED4"
"5909",6393.47978598366,35.0556622395029,-15.5184848223212,3.82249027805021e-06,343.765745613355,"500","MED4"
"5910",6523.21957243731,32.5112865119588,-21.6154923170111,3.6536388595573e-06,356.358238175543,"500","MED4"
"5911",5641.96450507986,29.8352885736494,-8.66421710902191,4.01261295089318e-06,375.036854845514,"500","MED4"
"5912",6409.7812610763,34.5168806635158,-16.2674287062526,2.96307217993722e-06,342.534744651622,"500","MED4"
"5913",6307.1163309246,35.3661807662269,-11.8633556715014,4.11736613252756e-06,371.232785694168,"500","MED4"
"5914",6370.50637663589,33.1793307425204,-18.0483634515102,2.77084878417881e-06,373.371176262757,"500","MED4"
